Наименование,Автор,Оценка,Антон,Андрей,Аня,Лена В.,Лена Б.,Дима,Надя
Самый красивый утопленник в мире ,Г. Г. Маркес,"3,1",3,2,4,3,3,4,3
Записки сумасшедшего,Н. Гоголь,"2,2",3,1,,3,2,1,3
Русский паспорт,М. Твен,"3,3",3,3,4,4,3,2,4
Старик и Море,Э. Хемингуэй,"4,3",5,4,3,5,4,4,5
Изгнание и Царство,А. Камю,"3,0",,,,,3,,
Аномалия,М. Стрельцов,"3,6",3,2,5,2,5,3,5
Дары волхвов,О. Генри,"1,6",2,1,1,1,3,1,2
Случай на мосту через Совиный ручей,А. Бирс,"4,2",3,4,,4,5,4,5
Рука,Ги де Мопассан,"1,9",1,1,1,2,3,3,2
Собака,И. Тургенев,"1,9",2,3,2,2,2,1,1
Зигмунд в кафе,В. Пелевин,"2,2",4,4,,2,1,1,1
Опасный поворот,Д. Пристли,"4,7",,,5,4,,,5
Любовь к жизни,Д. Лондон,"3,3",5,3,,4,2,4,2
Человек и змея,А. Бирс,"2,0",2,2,,3,2,,1
Пышка,Ги де Мопассан,"4,0",,,,4,,,
Цветы для Элджернона,Дэниел Киз,"5,0",,,5,5,5,,5
Чайка Джонатан Ливингстон,Ричард Бах,"1,0",,,,1,,1,
Смерть Ивана Ильича ,Л. Толстой,"4,0",5,4,,3,,,
Два гусара,Л. Толстой,"4,7",4,5,,,,5,
После бала,Л. Толстой,"4,0",5,5,4,5,3,4,2
На разъезде ,А. Куприн,"2,4",3,2,2,3,3,1,3
Ворота Расёмон,Рюноскэ Акутагава ,"2,7",,2,,4,,2,
В чаще,Рюноскэ Акутагава ,"3,4",4,2,3,4,4,4,3
Снега Килиманджаро,Э. Хемингуэй,"3,3",,,,3,,5,2
Ливень (Дождь),У. С. Моэм,"4,1",5,3,3,5,4,5,4
Макинтош,У. С. Моэм,"3,9",4,2,4,5,4,5,3
Ника,В. Пелевин,"5,0",,5,,5,5,5,5
Мужики,А. Чехов,"3,8",,4,,4,3,5,3
Ожерелье,Ги де Мопассан,"4,0",,4,,4,,,4
На вилле,У. С. Моэм,"5,0",,,,5,,5,5
Много ли человеку земли нужно,Л. Толстой,"2,0",,2,,2,,,
Голова и плечи,Ф. С. Фитцджеральд,"2,2",,1,1,2,4,1,4
Водонапорная башня,В. Пелевин,"3,3",,,,4,,4,2
"Тот, кто полюбит все твои трещины",Р. Боб-Ваксберг,"3,5",,,,,2,5,
Дуэль,А. Чехов,"4,5",,5,,,4,,
Всё лето в один день,Р. Брэдбери,"2,5",,,,2,3,,
Портфель Фостера,Курт Воннегут,"2,7",,,,2,3,,3
Без видимых причин,Дафна Дю Морье,"3,0",,1,,5,4,1,4
Эликсир долголетия,Оноре де Бальзак,"1,5",,2,,1,,,
Игрок,Ф. М. Достоевский,"2,6",,4,,1,3,2,3
Убийство на улице Морг,Эдгар Аллан По,"3,0",,3,,2,4,,3
Лиза и Ламбета,У. С. Моэм,"2,5",,,,2,3,,
Свадебные приготовления в деревне,Ф. Кафка,"1,0",,,,,,1,
Можно попросить Нину,К. Булычев,"4,7",,,,5,4,,5
Зов предков,Д. Лондон,"2,0",,,,,,2,
Пурпурная кувшинка,Д. Капранов,"4,3",,4,,4,5,,4
Хозяин и Работник,Л. Толстой,"4,3",4,,5,5,4,5,3
Христиане,Л. Андреев,"2,8",4,,2,4,3,2,2
Певцы,И. Тургенев,"3,0",,,,3,,3,
Душечка,А. Чехов,"3,3",,,3,,,3,4
В овраге,А. Чехов,"3,5",3,,3,3,4,5,3
Четыре дня,В. Гаршин,"4,0",,,4,4,4,4,4
Скотный двор,Д. Оруэлл,"4,0",,,3,4,4,,5
Алеша Горшок,Л. Толстой,"4,2",,,4,4,4,5,4